canonical_path,source_zip,source_path,source_kit,sha256
characters/specialists/wings/ember_knight_plus_10_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/ember_knight_plus_10_card.png,35,f64e59c02b4dc07a794f2fa9c0475f2779caa0ce0e832b651458549e193fc009
characters/specialists/wings/ember_knight_plus_11_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/ember_knight_plus_11_card.png,35,69e7d4a2d0d2c5b235e8acebca5d8dd84d66d83d56672d1a3d7c9ca85c4d562d
characters/specialists/wings/ember_knight_plus_12_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/ember_knight_plus_12_card.png,35,cb76a8482dcbd86ed4834d5ba9ff857f5d67ac8ba551bafec57551c123cd54b6
characters/specialists/wings/ember_knight_plus_13_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/ember_knight_plus_13_card.png,35,091a03f51870910ff7663fa326a6c569dbd339c0206a31940ef02b788ceebbaf
characters/specialists/wings/ember_knight_plus_14_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/ember_knight_plus_14_card.png,35,8d2d36929da7a85613caf2080845b04237bfeedb0e6239ecdde973d87c1a4b9f
characters/specialists/wings/ember_knight_plus_15_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/ember_knight_plus_15_card.png,35,5d66e833e56bb6308668dd687ef461fd1ab4a9cb900e918cb44684a36fefb4f8
characters/specialists/wings/moon_weaver_plus_01_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moon_weaver_plus_01_card.png,35,3ac558709832974726bc978954801542d68f8822807c4b1e4b3e22298c62e578
characters/specialists/wings/moon_weaver_plus_02_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moon_weaver_plus_02_card.png,35,3ae9516f0e413f95e6b4e577d7fcc670d7d3e76b10241d2a638317088e5e42c3
characters/specialists/wings/moon_weaver_plus_03_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moon_weaver_plus_03_card.png,35,2c59462a7c5afb1f0bfb0eca7efe9bd1f8615f53ef1908c0063535cde146ab12
characters/specialists/wings/moon_weaver_plus_04_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moon_weaver_plus_04_card.png,35,b58c4d2ea5fb89c3f1df1b768e6134d2a0445aed4fbbb654158e3c3dfe7326c2
characters/specialists/wings/moon_weaver_plus_05_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moon_weaver_plus_05_card.png,35,ade9b27a3dca39ec9466a43c2f99f45c59e653f6a5b9304ff457bbdf7f9c2518
characters/specialists/wings/moon_weaver_plus_06_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moon_weaver_plus_06_card.png,35,c8c245e9aa375acaf0f28c1d16351ff3929f525d02433b670f469251cb099230
characters/specialists/wings/moon_weaver_plus_07_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moon_weaver_plus_07_card.png,35,82d53db0e3c0e51ea26663bc07082fa2bb08451d49c3853208c4d46328d130d7
characters/specialists/wings/moon_weaver_plus_08_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moon_weaver_plus_08_card.png,35,3dfdeb3de953ab367b3d3bba74ea36f33159ac8ba2546e3d43a77aeb10c8f80e
characters/specialists/wings/moon_weaver_plus_09_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moon_weaver_plus_09_card.png,35,bb9c783bcdabfcf9fd76fc25637d95c4f1ad76ed2ff83a3bd9d3d5c471c3b5dd
characters/specialists/wings/moon_weaver_plus_10_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moon_weaver_plus_10_card.png,35,fad1f69c35c340f4d6797f18226dc682956fcfb89872f338f81a9398adad2b18
characters/specialists/wings/moon_weaver_plus_11_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moon_weaver_plus_11_card.png,35,aab884ee0ca204cdce4261d85917ee25991d4857041d7e53d09a423a225306a8
characters/specialists/wings/moon_weaver_plus_12_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moon_weaver_plus_12_card.png,35,d510244273e4db6be5d71a24f5f5716091c180db9a86cbfb3b232f5250baf74f
characters/specialists/wings/moon_weaver_plus_13_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moon_weaver_plus_13_card.png,35,3e931098aaa58c054b13bdc5d460944995f04657d5e0ade6f8911f1f8c7e5206
characters/specialists/wings/moon_weaver_plus_14_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moon_weaver_plus_14_card.png,35,f7ea73d785fb698f118358319612dbfcdec3e4c3dfd88708eb532b80b1d26274
characters/specialists/wings/moon_weaver_plus_15_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moon_weaver_plus_15_card.png,35,5dcaa9f9daf4d03ff5755f24e37e29d8b95b9bca1c57d20c703d195ea47a5e51
characters/specialists/wings/moss_guardian_plus_01_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moss_guardian_plus_01_card.png,35,34a81947bef171818eaf1dfd5da5ddc4b20384bc573ab62260768b16bcf3919b
characters/specialists/wings/moss_guardian_plus_02_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moss_guardian_plus_02_card.png,35,826c50ad26942978314dd765a340eb6c39d3a67f19f9ab83ab9d105dd8e05dfb
characters/specialists/wings/moss_guardian_plus_03_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moss_guardian_plus_03_card.png,35,881a6d43bf4fe58b6c8669edd9de19bd7fde25a521bcdc2297cc4f38a17858bd
characters/specialists/wings/moss_guardian_plus_04_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moss_guardian_plus_04_card.png,35,3a51322313af293aa417878f501cf27955ff6a6330ab4d426eecd95a2471a6ec
characters/specialists/wings/moss_guardian_plus_05_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moss_guardian_plus_05_card.png,35,c122375a4881e58d9593d876d58ce1e1b3880ef3c047bb028c5895f616f3f56b
characters/specialists/wings/moss_guardian_plus_06_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moss_guardian_plus_06_card.png,35,5465441195080b5fb44720e9d5319a26ee9930b49cf35d92015e86c86f514cd0
characters/specialists/wings/moss_guardian_plus_07_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moss_guardian_plus_07_card.png,35,a8535782b577dae36bc3c234b4110298e238226e517c7f59673242ca5dc1f0a7
characters/specialists/wings/moss_guardian_plus_08_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moss_guardian_plus_08_card.png,35,dbd30703d286a39f3b74102fd684cf6f200d9be00e9073bc01576cb58d1efcc3
characters/specialists/wings/moss_guardian_plus_09_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moss_guardian_plus_09_card.png,35,e7d649d430fcc4574542c8aa8bc5e20660358b19151790a3c3287e54525a3c28
characters/specialists/wings/moss_guardian_plus_10_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moss_guardian_plus_10_card.png,35,5ad4a9fad319f1b66aceebf35793ae22da92b17d47a8deefb965f3387ac9f17a
characters/specialists/wings/moss_guardian_plus_11_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moss_guardian_plus_11_card.png,35,b9332dc5208614e234253b4cbb810518ec045d1c7abe5beb4e80ce8bc3b31cba
characters/specialists/wings/moss_guardian_plus_12_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moss_guardian_plus_12_card.png,35,63f9d0bf89f95f5b7b280ae3bf1b9c63d9fb13b88b053b3252995a1d0c4f4577
characters/specialists/wings/moss_guardian_plus_13_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moss_guardian_plus_13_card.png,35,0d73d5f8dc8dd63e593cc3b9141e8503512fe4eaf734cba57d34fa7ab4849243
characters/specialists/wings/moss_guardian_plus_14_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moss_guardian_plus_14_card.png,35,b66bd0a8533e8fecbda1655b100327129804e8802862caff1541d2e3894cde2f
characters/specialists/wings/moss_guardian_plus_15_card.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/evolution_cards/moss_guardian_plus_15_card.png,35,334a71080c373b7909f8dd199f5e26aaf104142bd30af231d59abddd85f5352e
references/kit_metadata/kit_35/kit.json,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/kit.json,35,2ed800f09e9550dbf8e33f837527759b76155ebf5105932faf0c50e964dbec15
characters/specialists/specialist_wings/master.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/master.png,35,65e23d330076884c3f294f77c12ef883919b16232c62e8d6bf09f45eeb7b6bf0
characters/specialists/wings/moon_weaver.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/moon_weaver.png,35,81ed01d629a358ac54b1db5d658bf51dec4df8df1260884538152d382ea2cd01
characters/specialists/wings/moss_guardian.png,BRAMBLE_30_35.zip,BRAMBLE_30_35/35_specialist_wings/moss_guardian.png,35,3eaffc3da6ff41102115d52c0db8bbb692fe71907ea80e3edf3c827e8b6ccdd7
references\kit_metadata\misc/kit00_manifest.json,BRAMBLE_30_35.zip,BRAMBLE_30_35/manifest.json,,c3ff51e9cbbf8d5cf68dbd608b5705557e6b567f3dec7cbf86eec1f8b8ebfafa
world/elevation/cliff_tunnel.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/36_raised_village/cliff_tunnel.png,36,88b71cd3c29705982d44fe1dde7e2fc2b22fc14adde89666df03c8f11fb1bb71
world/elevation/cliff_wall.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/36_raised_village/cliff_wall.png,36,5bf8c3c30cb1013d49e02c30b9f9de73263b44ea695636542f82d8847d4cd505
world/elevation/earth_ledge.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/36_raised_village/earth_ledge.png,36,f6e852c329817db248646b0e506cdd7d536a44b52fdfdfe78a3da6a67f1a363a
world/elevation/grass_edge.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/36_raised_village/grass_edge.png,36,842a04f4f02ae2240b565bd3bf44844e3423e4284d29c5c562b7eabb875a4bdc
world/elevation/inner_corner.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/36_raised_village/inner_corner.png,36,9c9267b69cac7294083e75ae888cb4af99bafa476ee90b759f97e79f50d212d5
references/kit_metadata/kit_36/kit.json,BRAMBLE_36_37.zip,BRAMBLE_36_37/36_raised_village/kit.json,36,61338a34c68b82b58ad12944d5a0a3b020f3a7074708bfab79dadcbb25882585
references/masters/world/kit_36_raised_village_master.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/36_raised_village/master.png,36,f360183a1fa5e3e05d4df09983ac55c0da8f49d2d4340785d931f02ca03427f0
world/elevation/outer_corner.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/36_raised_village/outer_corner.png,36,628fc2d1381789d0cdf14b5e8ad0d9a52930e490047ba29a490e6b1c59dcd40a
world/elevation/ramp.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/36_raised_village/ramp.png,36,bd4af82b939ed73800e2da8f7a741051692310e3e20e675b9c9c7af0507ae744
world/elevation/staircase.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/36_raised_village/staircase.png,36,881b504210c71d2555292b92d1fa613ebea44a5fa743275790da26bfca2ae8e6
world/water/waterfall.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/36_raised_village/waterfall.png,36,fac518ef5b70e449bf0c5e9a98d1d5af0e555417ce4f34dbb22f066d65e59978
world/landmarks/ash_corner.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/37_nightfall_biome/ash_corner.png,37,bf482e4be274862ae9f2443ffd50123664175855a97fec6b14ba57a9bebbeee5
world/landmarks/ash_plateau.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/37_nightfall_biome/ash_plateau.png,37,03e7ff0b12d41144d0b8011f0d243b5995c33daed660ebc569b20f1e87783a13
world/elevation/broken_ramp.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/37_nightfall_biome/broken_ramp.png,37,be0b59b7f01efe13808843481db4a791a2a0966526143dd79caee7b4738eabc0
world/water/dark_waterfall.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/37_nightfall_biome/dark_waterfall.png,37,39d6432bde15645b21145f32620d763d9ddc4b4900fc0c8932e2048f833d0b77
world/landmarks/dead_tree.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/37_nightfall_biome/dead_tree.png,37,a4b99f132fd18429b7cbb4bd6737e565e5302bb7dfc1714f7291205fac89e16f
references/kit_metadata/kit_37/kit.json,BRAMBLE_36_37.zip,BRAMBLE_36_37/37_nightfall_biome/kit.json,37,91633e0631adc08d80e6cbd8754bda40209a9c1df5d5ba631f9fb3a9fc9a04e5
references/masters/kit_37_nightfall_biome_master.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/37_nightfall_biome/master.png,37,7e108f1e24e26e18cdd2e2e2a6f3416a5c094269adcd7ca84b3729aef18386b4
world/landmarks/moon_gate.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/37_nightfall_biome/moon_gate.png,37,990372d609798dbef303412ce7925560b054ddef645d53f7046077a8ba7220df
world/dungeons/ruin_shrine.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/37_nightfall_biome/ruin_shrine.png,37,579f108b2102204e69312b958cf731eba6fef60814813f668e8478024b8d2fcb
world/landmarks/thorn_brambles.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/37_nightfall_biome/thorn_brambles.png,37,5eda874d0c7d69c2ba5663e5df73f0648ab7ebe2806d61e9ee487686974915f8
world/landmarks/violet_lantern.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/37_nightfall_biome/violet_lantern.png,37,67578bbaef8add9f426698ead717333cfe9f9faa3bd5412b3a6e1ae112f3d33a
references/camera/hainweiler_oblique_concept.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/camera_concepts/hainweiler_oblique_concept.png,,d0d88f057517c8e0f07ba8b5a42684c8c75b324e56f558c05a4d61b467f999e7
references/camera/nebelbruch_oblique_concept.png,BRAMBLE_36_37.zip,BRAMBLE_36_37/camera_concepts/nebelbruch_oblique_concept.png,,7efa3b1b6b617f39ee9bef769cad3ce044eec0318ece31196378cdae45526720
references\kit_metadata\misc/kit00_manifest.json,BRAMBLE_36_37.zip,BRAMBLE_36_37/manifest.json,,952e59092cd513def2a6872af3377363f66da71e7780c31bc55065e00f940c84
world/terrain/materials/ash_repeat_256.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/38_ground_materials/ash_repeat_256.png,38,f7f2a4bee29097e43223ceb2880b8a704b94ee70776aa1fccc6eb0b350979b02
world/terrain/materials/cobble_repeat_256.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/38_ground_materials/cobble_repeat_256.png,38,46f11b39e08e4e572c13566800355676e21150f10ced01fdce80e0809a0ffa24
world/terrain/materials/dirt_repeat_256.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/38_ground_materials/dirt_repeat_256.png,38,81a48241267a2de5f0057a108fdeafa375b35cb3b885b9d94a3168b4bd07f711
world/terrain/materials/grass_repeat_256.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/38_ground_materials/grass_repeat_256.png,38,544ec6c63ef35498e51145a1bef5b622999c4d2f06110678276ab37f37458ab2
references/kit_metadata/kit_38/kit.json,BRAMBLE_38_43.zip,BRAMBLE_38_43/38_ground_materials/kit.json,38,60a13b1e9c3afa2645777b789fabb09a9b8487f0d30bad54bbb0c82cd6e2f167
world/terrain/overlays/overlay_ash_cinders_256.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/38_ground_materials/overlay_ash_cinders_256.png,38,0827aa5bb30cecb5f1f464ee7a84436aa4b2d223b9c4f409bb5e6d437946db55
world/terrain/overlays/overlay_fallen_leaves_256.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/38_ground_materials/overlay_fallen_leaves_256.png,38,d063d9e15b22b751cd6fea110f0fdf7c34594cd54ba828ba910857f4f18c7b6b
world/terrain/overlays/overlay_grass_clumps_256.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/38_ground_materials/overlay_grass_clumps_256.png,38,d7769884bd4a319b51eef643a51b1666044bd7171bc7baa85b7c3aa7050e2695
world/terrain/overlays/overlay_water_glints_256.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/38_ground_materials/overlay_water_glints_256.png,38,8f842e13650e6dc6f642846e043cce8d577749304e18f866fc5935f1b45f15e5
references/masters/kit_38_ground_materials_master.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/38_ground_materials/painted_material_master.png,38,65578e9d89c5b4314eb01614c97e339b41bb640a486052978f979673a1bb0d3e
world/terrain/materials/water_repeat_256.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/38_ground_materials/water_repeat_256.png,38,a05e68e4d0ad0aeb53bca89413202a46462cd8957bc26a256793bded33e6be54
world/buildings/bakery.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/39_village_buildings/bakery.png,39,3e10e256bd0151faa5e4b850e282c725e642bc54c589f10d831dc620af4b5cb7
world/water/footbridge.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/39_village_buildings/footbridge.png,39,0ae2203bced427fa2f8d75785ed6f164ac5ac8e74b9c16f11f54ad901e428f12
world/buildings/inn.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/39_village_buildings/inn.png,39,e013603e48d022d7adda1f61a3a15dc301711ab1e31fe297ac21f505f4ccaf55
references/kit_metadata/kit_39/kit.json,BRAMBLE_38_43.zip,BRAMBLE_38_43/39_village_buildings/kit.json,39,69d241c8564773d50733ac7f8b2973de5427275312c52080d302628191f4c037
references/masters/ui/kit_39_village_buildings_master.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/39_village_buildings/master.png,39,d0d09165d597bfcdb844c61e889088ce49705aa6bef21ec90d8331b437ef2f44
world/buildings/palisade_corner.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/39_village_buildings/palisade_corner.png,39,98f038914fae5a9055350ae36f66ebe4e647fa9cbee8d2da92f3e8a949baaf0c
world/buildings/palisade_straight.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/39_village_buildings/palisade_straight.png,39,bd63bb162d7de8b88a206c3ae47637c47dda860d56f267ab3630736771e43098
world/buildings/town_fountain.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/39_village_buildings/town_fountain.png,39,60ffd4730787f507078eae722d63a9ec0018925b150e4f6eb31b7fb7a16fdb85
world/buildings/town_gate.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/39_village_buildings/town_gate.png,39,8bea8387d764c76adb64a69c706189ec9752d3a6af0caf6087d12c6a96eefe53
world/buildings/watchtower.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/39_village_buildings/watchtower.png,39,441baf7a6106bc931bb9c514965a237f2f0b7ee829045c4373d7376e49005540
world/buildings/workshop.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/39_village_buildings/workshop.png,39,08a16e02cb88aa030c0feb5069cb142abebe54f203942c3334e03f5fb4dd8f08
world/buildings/apple_tree.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/40_village_life/apple_tree.png,40,5e0293e51fd2d1de92dc3b7c3169d9eb7455dff54214715849968bbfc743dfb2
world/buildings/bench_crates.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/40_village_life/bench_crates.png,40,d6ebc477463b08672c40820017bdc56b38a3426179882a2f33ca4e4791db0265
world/buildings/blank_signpost.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/40_village_life/blank_signpost.png,40,1417f40bf6d2c079028e1d8896bff59caa946251e5270cf281de8308511ae9af
world/buildings/chicken_coop.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/40_village_life/chicken_coop.png,40,c937c189c28624d8d259ea1a5ecb16e05b80a09b1f76bfe4e4be983929ac1ba1
world/buildings/flower_bed.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/40_village_life/flower_bed.png,40,dd9d317cbdd05c4379b60293ef5826abef1d76aad6e4883f1169f8e01dc1aa04
world/buildings/garden.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/40_village_life/garden.png,40,bc45568087354fa1020466ec6bf931e53a0f43e7b24d99de06f882b2d5f25d7f
world/buildings/hay_bales.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/40_village_life/hay_bales.png,40,b4c5e5f3a694603a547f03fbcd2e507a0a3305c06eb77494c033348a6b448ed6
references/kit_metadata/kit_40/kit.json,BRAMBLE_38_43.zip,BRAMBLE_38_43/40_village_life/kit.json,40,e79e33ff5b32974732dc3031a1167169599b826cdaf43f3a7a562291a4e1a807
world/buildings/lantern_post.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/40_village_life/lantern_post.png,40,7d893ccd7423f70d39ee9e300164cca54016be1b4f39b4023569cb2ed20641cf
references/masters/world/kit_40_village_life_master.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/40_village_life/master.png,40,22158adcb8027af7cfff5ef130ee2acf572d9a43936e628f7e9f3dcce2e696f4
world/buildings/produce_cart.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/40_village_life/produce_cart.png,40,c28eeb9a56e796a366407ec75740b30467b1fdacdb9f001cbde4075b7674ccb3
world/buildings/fence_corner.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/41_nightfall_buildings/fence_corner.png,41,25191b522d027657013dec9838210e8b1c4508f2a2ac74345f1cfdb1b8da2b9c
world/buildings/fence_straight.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/41_nightfall_buildings/fence_straight.png,41,985744591d49d8e892ae3a3a89c800d820db16e886d8ee0c0d42b05af2ca32ed
references/kit_metadata/kit_41/kit.json,BRAMBLE_38_43.zip,BRAMBLE_38_43/41_nightfall_buildings/kit.json,41,702cc3a0d629614afaec4319add3b6c64387bbac38eb021aa98d17c22e786d94
world/buildings/lantern.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/41_nightfall_buildings/lantern.png,41,994848d05f72b44f6ee291ae7be4f538345ebae21b63b23df9244df08d88dd25
world/buildings/lookout_tower.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/41_nightfall_buildings/lookout_tower.png,41,0c319f0a3845d0342c5b42a441b6d1e949b18b17452e5ee99fefd87ef2a84a5f
references/masters/ui/kit_41_nightfall_buildings_master.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/41_nightfall_buildings/master.png,41,ac61778616be7a1c09abda7d2bbd823863ca7127666a39fe135393b18c82c175
world/buildings/mausoleum.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/41_nightfall_buildings/mausoleum.png,41,4a5179fd2a32477f778390999ddd01d1bb5b2aae5606edbb9272f3478f3e4dab
world/buildings/milestone.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/41_nightfall_buildings/milestone.png,41,5957518c8517ccd4eb136d062f6141d0dac45e2684e49632e270320c26a802e5
world/buildings/ruined_chapel.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/41_nightfall_buildings/ruined_chapel.png,41,ec5f5288f5fb977facfe8b4325f3721c3f052fd6ea5f2fb4d3006ebd4f17c8dd
world/elevation/stone_stairs.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/41_nightfall_buildings/stone_stairs.png,41,8c27a32083d59eb693a9e69bb21d5383655beafbdc07e6691a6cbaf8ad4d19fa
world/buildings/stream_bridge.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/41_nightfall_buildings/stream_bridge.png,41,c7246ded54a9070ab64fa16833bae2f47016c299b85d2a80aadaf4190af5d98a
monsters/lantern_moth/directions/back.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/42_lantern_moth_directions/back.png,42,afc5c05146f0f5ddc5daadb82c8c485c8872323b7b0b390a6a4e7c982f8dfc3c
monsters/lantern_moth/directions/front.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/42_lantern_moth_directions/front.png,42,ae6baa5bbd2a68bf043d9ba6e2e3edbe736e07470f7ec3e6a0190814cfc146d7
references/kit_metadata/kit_42/kit.json,BRAMBLE_38_43.zip,BRAMBLE_38_43/42_lantern_moth_directions/kit.json,42,79b518886b87826a633d1d73bccb2dfb3e234ccc57ac3b7a01362d4f9cc357cf
monsters/lantern_moth/directions/left.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/42_lantern_moth_directions/left.png,42,010a69fc7a5c506130c8334e6869b71565804646fa37d363dfd942be0d5bd8e6
monsters/lantern_moth/master.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/42_lantern_moth_directions/master.png,42,e445fb886e56b8847a44b1b56b4d8764faa35fad6a04b25ed4815580674fe7a9
monsters/lantern_moth/directions/right.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/42_lantern_moth_directions/right.png,42,50f24a7a922ce3ae398c3905dd050115f7e9eec559aa214ef83cdb63f7f6d3b8
monsters/moss_guardian/female_back.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/43_moss_guardian_male_female/female_back.png,43,56f019d1122a02a5ed110d3dadee124060dbdbcd8e419fa917fa7d3e9141c1a7
monsters/moss_guardian/female_front.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/43_moss_guardian_male_female/female_front.png,43,9c87a32a7b785f53a75dab90ee5962ae52755c87bfd94d8233fc378e4f167f60
monsters/moss_guardian/female_right.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/43_moss_guardian_male_female/female_right.png,43,c18ef78cd3a0579d85bdde2b35ebee0a69a3733ea1a2ccd6145c38d105d3d8d1
references/kit_metadata/kit_43/kit.json,BRAMBLE_38_43.zip,BRAMBLE_38_43/43_moss_guardian_male_female/kit.json,43,087037509e7db25009c4a6884e581734da521206939b4b06d6607bebec1b628d
monsters/moss_guardian/male_back.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/43_moss_guardian_male_female/male_back.png,43,f3537ca7bae8d7b1a6294bef9c9312889ae590addfba0cedce4357ab92c25583
monsters/moss_guardian/male_front.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/43_moss_guardian_male_female/male_front.png,43,88fbabc13515cb76120631adfd23d68c1ffeeb186cebb7d2209e3745838cdd64
monsters/moss_guardian/male_right.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/43_moss_guardian_male_female/male_right.png,43,bf4634d4abed7e1579de9e0bda9a868ea1f31da19f5d29cbdcfb1ad5d0379bbb
monsters/moss_guardian/master.png,BRAMBLE_38_43.zip,BRAMBLE_38_43/43_moss_guardian_male_female/master.png,43,61d0515b9bb3210e5ad9767e15943b50ef110a61166d9a003c9d1fb4a3faa104
